Id,Transaction ID,Customer ID,Transaction Amount,Transaction Date,Payment Method,Product Category,Quantity,Customer Age,Customer Location,Device Used,IP Address,Shipping Address,Billing Address,Is Fraudulent,Account Age Days,Transaction Hour
954,37113804-b5c4-4ec4-b16e-ecafad7ac39b,6f52f280-cc04-47ec-bf74-d16d207eca9c,426.03,18-02-2024 19:55,debit card,electronics,3,49,South Amychester,mobile,150.89.89.168,"196 Brandon Dale Apt. 344
New Nicole, OH 62780","196 Brandon Dale Apt. 344
New Nicole, OH 62780",0,207,19
955,aa839ecf-e5bf-4600-a059-82372339be87,d7e38ea2-2dac-4b14-94e6-aef6381ff918,148.52,11-02-2024 15:51,credit card,electronics,2,40,South Georgeview,desktop,209.130.145.68,"22348 Hansen Mills
Dannyview, MS 95143","22348 Hansen Mills
Dannyview, MS 95143",0,313,15
956,e42bbd46-1167-465e-bb14-d62e757e5ac1,56aa8f1a-8bdc-4925-8f4b-a3f1904e8495,110.45,04-04-2024 23:23,bank transfer,clothing,2,41,Garciamouth,desktop,20.100.205.237,"75613 Miller Ports Apt. 270
East Laurenhaven, WI 80462","75613 Miller Ports Apt. 270
East Laurenhaven, WI 80462",0,54,23
957,803fc2fd-39b3-4a41-a945-e69fb0177191,9db04aa8-4d4e-4734-803c-b354bf05e80d,203.23,01-04-2024 06:04,credit card,health & beauty,2,33,Port Jacobside,desktop,154.87.188.7,"1043 Smith Drive Apt. 785
Hunterbury, SD 89914","1043 Smith Drive Apt. 785
Hunterbury, SD 89914",0,80,6
958,4a76ab03-86c1-488d-beae-0777744d380d,d2efab8d-daff-44c8-a8a2-84d42784f7af,235.6,04-02-2024 15:35,PayPal,electronics,1,40,South Jacqueline,tablet,135.133.148.227,"163 Daniel Roads
Robertsontown, OH 09152","163 Daniel Roads
Robertsontown, OH 09152",0,232,15
959,505e4467-210f-4a73-b744-92f9fef979ad,7ee52ce3-01fe-4f26-9334-d6c65e9ac5eb,36.32,05-04-2024 14:55,PayPal,clothing,4,30,Clintonborough,tablet,91.133.198.173,"890 Ross Estates Suite 628
South Chrisstad, NJ 94966","890 Ross Estates Suite 628
South Chrisstad, NJ 94966",0,115,14
960,7b2d0b67-1c51-4546-a859-93e2cf3b4ead,07235c62-ffea-4e54-9ad3-855e76177b3b,420.27,12-02-2024 07:49,credit card,clothing,4,46,New Mariemouth,desktop,42.196.196.180,"46020 Mills Light Suite 832
Lake Melissa, PR 97693","46020 Mills Light Suite 832
Lake Melissa, PR 97693",0,137,7
961,35045a9c-e609-43a7-8d2c-e456c8e57c3b,8b7408a4-0720-4307-a815-658068c52cd9,43.89,26-01-2024 19:07,bank transfer,home & garden,5,41,Staffordmouth,desktop,83.84.194.87,"Unit 4028 Box 3652
DPO AA 66931","Unit 4028 Box 3652
DPO AA 66931",0,191,19
962,1b618e0f-45f5-4be7-a43a-d427b5838045,8d8093ee-6f40-4a40-9519-3a2a98c5aa19,285.31,21-01-2024 16:17,PayPal,clothing,4,28,East Larry,tablet,217.184.11.210,"36247 Rachel Unions
Whitehaven, DE 99164","36247 Rachel Unions
Whitehaven, DE 99164",0,219,16
963,87d77f8c-0d7a-4b59-ac54-f9b44ec6d546,877df7e9-523f-4680-88a8-54f2404b112c,459.39,18-02-2024 21:10,credit card,health & beauty,2,45,Ortizville,desktop,63.213.9.33,"060 Woods Bridge Suite 945
East Shane, KY 47869","060 Woods Bridge Suite 945
East Shane, KY 47869",0,23,21
964,6ecaffd7-7506-49af-bc65-8e755baa157b,2cccc0c1-02f4-46d2-8f18-0fc73b2544e0,103.04,03-03-2024 03:13,credit card,health & beauty,1,37,Morenochester,desktop,198.123.7.15,"4086 Kevin Path
West Jerry, AS 63098","4086 Kevin Path
West Jerry, AS 63098",0,148,3
965,40e08508-2605-438f-9a1a-22cedb934657,26f2ffc9-1501-4566-bcac-c2c81cb5b08c,57.51,08-02-2024 16:35,credit card,health & beauty,4,39,Lake David,mobile,91.21.222.10,"7161 Ian Causeway
Port Ryanhaven, FM 35113","7161 Ian Causeway
Port Ryanhaven, FM 35113",0,52,16
966,87b153e2-0c3a-4dd6-95b0-087b58b4f79d,f5b3df3f-d068-432c-a9cd-3648906e43b3,338.61,26-01-2024 06:15,credit card,electronics,4,39,Fernandeztown,tablet,168.97.88.160,"623 Paul Creek
West Jennifer, VI 95536","623 Paul Creek
West Jennifer, VI 95536",0,190,6
967,2b7b6b25-5492-42b4-b2e1-813ad700a7d6,1b0fb971-ccee-4f3e-a130-a8f69f858365,291.34,05-03-2024 12:30,bank transfer,electronics,5,41,Julieland,tablet,2.249.23.163,"79620 Stephanie Locks Suite 047
Smithport, TX 97719","79620 Stephanie Locks Suite 047
Smithport, TX 97719",0,193,12
968,559e71fa-8301-4458-8f1e-425bcad329ca,ca777fa0-bf4a-491b-8d7d-58210d6d52b5,245.94,01-04-2024 02:11,debit card,home & garden,3,42,Wellsbury,tablet,83.239.86.226,"665 Baldwin Spurs Apt. 545
North Gabriel, IA 88657","665 Baldwin Spurs Apt. 545
North Gabriel, IA 88657",0,359,2
969,12e8179a-728a-4d21-9d16-aa254b404a82,d86916fd-3591-4c38-abd7-143f0a2d00bc,259.64,20-03-2024 02:01,debit card,clothing,1,43,Port Carlyport,tablet,183.225.184.58,"673 Gould Trail
East Roger, RI 97164","673 Gould Trail
East Roger, RI 97164",0,104,2
970,53888732-fe0d-4cbc-a21a-852cfbb5cd5d,482f902c-dbd5-4dee-bb48-3b900a0c9d82,219.73,01-02-2024 09:45,credit card,health & beauty,1,25,East Dillon,mobile,131.250.246.172,"931 Angela Run Suite 106
South Emmaborough, IA 36465","931 Angela Run Suite 106
South Emmaborough, IA 36465",0,213,9
971,b58fe7a3-bec4-4e0d-ad87-b810a2de6a02,0443e536-c7a1-4f6c-9e2f-f22eccf5764a,116.09,15-01-2024 16:20,credit card,clothing,4,24,Robertview,desktop,50.120.240.210,"USNS Barnes
FPO AP 31122","USNS Barnes
FPO AP 31122",0,117,16
972,364adc5f-4b24-428d-ba73-28a6af088ac7,cbe6cf9e-0dd3-47bb-8d1b-69be68b978a8,62.14,16-02-2024 12:33,debit card,home & garden,1,42,North Michael,mobile,161.3.117.37,"2584 Rogers Via Suite 789
West Amandaville, OK 71809","2584 Rogers Via Suite 789
West Amandaville, OK 71809",0,254,12
973,e842004f-6591-4724-891d-1ec58ba23e36,7f61ba62-8b04-49ef-ba27-e23bcee867ae,340.46,28-03-2024 03:55,debit card,clothing,3,32,Lake Robert,desktop,151.40.89.24,"95157 Anderson Island
Bobbyton, DE 76707","95157 Anderson Island
Bobbyton, DE 76707",0,101,3
974,c3371b0e-04b3-417c-9c9d-8e6b551f899c,b7f42741-dfdd-4b09-86a5-ad2640cb2970,78.94,18-01-2024 10:51,debit card,electronics,2,43,West Peter,mobile,122.102.156.194,"314 John Streets
Meyerberg, PA 10274","314 John Streets
Meyerberg, PA 10274",0,269,10
975,d449c9dd-0d74-44fb-9753-9fa4bdb16f55,089971e2-aa6e-49d0-bbfe-054cecbc7e49,88.43,13-03-2024 03:23,debit card,health & beauty,3,31,Port Jeremy,desktop,67.205.116.111,"965 Frederick Squares
Bethhaven, NJ 36761","965 Frederick Squares
Bethhaven, NJ 36761",0,117,3
976,93cc82f3-1b86-43de-b8dc-2d02088df1a3,a6fbfbb4-d3e2-4c4a-825c-55c7d6cfd55d,160.41,26-02-2024 11:28,debit card,clothing,5,27,Jonesport,mobile,30.100.200.12,"64032 Antonio Heights Suite 981
Raymondstad, OH 63640","64032 Antonio Heights Suite 981
Raymondstad, OH 63640",0,217,11
977,8e24f731-93db-4ef6-bbb6-c8066193b580,ff4b20b6-edb7-41f6-8d23-6ebc78930ea8,99.92,13-02-2024 22:29,bank transfer,toys & games,4,33,Hensonberg,mobile,71.78.243.171,"991 Henry Views Suite 857
East Aaronfort, OR 12931","991 Henry Views Suite 857
East Aaronfort, OR 12931",0,71,22
978,8d468bf7-dcba-4aac-adce-85ea9224afe3,e96170c7-2db2-466c-b443-ee43b81ced44,53.58,23-03-2024 11:51,debit card,clothing,4,31,Markmouth,desktop,27.64.201.157,"03855 Hansen Valley
Wrightburgh, WY 46716","03855 Hansen Valley
Wrightburgh, WY 46716",0,55,11
979,942e7690-5903-4d8e-b420-a47e2879bdff,742ee288-840d-4e01-8cf0-6f61f003d40a,222.33,20-02-2024 17:37,bank transfer,electronics,3,26,Lake Jessicahaven,tablet,103.43.143.57,"1457 Anderson Vista Suite 607
Michaelberg, MN 81212","1457 Anderson Vista Suite 607
Michaelberg, MN 81212",0,98,17
980,250b732d-03ee-4fb6-9365-37ccc56ef161,3779544f-20ad-4b92-af77-aa693e06f850,65.9,12-03-2024 14:21,credit card,home & garden,4,44,Brianview,mobile,97.54.29.160,"455 Martinez Isle Suite 556
Johnsonbury, GA 91669","455 Martinez Isle Suite 556
Johnsonbury, GA 91669",0,56,14
981,73942917-55a0-4a01-8f26-f69c1ac6eaae,f89d8c4b-5b93-4b29-ad53-8da1e1ccd082,87.5,13-02-2024 18:01,PayPal,clothing,3,30,Mccarthyville,desktop,27.64.171.191,"72946 Deborah Burg Apt. 196
New Joseville, OH 40880","72946 Deborah Burg Apt. 196
New Joseville, OH 40880",0,239,18
982,153b0104-153e-43e6-9bdc-11c918c94e09,930da053-ae3e-499f-964b-b8c04688f31d,193.98,07-01-2024 09:47,debit card,home & garden,3,47,Oconnormouth,tablet,159.186.14.59,"USCGC Johns
FPO AE 22698","USCGC Johns
FPO AE 22698",0,123,9
983,593791f0-40be-4c27-8fe0-80ebf22f7d3e,e602e342-f496-49e6-9bde-75eb8c24f1ef,443.02,12-03-2024 14:35,bank transfer,home & garden,3,39,North Jamesland,tablet,84.122.210.171,"14374 King Cliff Apt. 731
Christineland, IL 61932","14374 King Cliff Apt. 731
Christineland, IL 61932",0,25,14
984,8223e212-55ac-4e0f-8cd0-50e69b30b4bf,896494b9-27db-40fb-8cf0-d6ef3ff4d08c,34.6,06-04-2024 00:09,credit card,toys & games,4,28,Port James,mobile,190.36.94.48,"78322 Anderson Parkway Apt. 827
Murrayshire, UT 39388","78322 Anderson Parkway Apt. 827
Murrayshire, UT 39388",0,162,0
985,2c4223aa-7bdf-48d5-8bf7-a14c4f814f94,c34e2ab9-5222-4734-bb1b-9a4386d16374,98.66,04-04-2024 10:28,PayPal,health & beauty,4,23,North Michael,mobile,16.158.65.249,"610 Thomas Curve Suite 783
Williamsfurt, CO 94753","1794 Tina Junctions Apt. 234
East Richard, AZ 44772",0,202,10
986,941005bb-f253-4398-910d-fb35a6a5151c,57050f3d-3db0-4b0b-8e7b-f881b327749a,61.4,06-02-2024 23:59,credit card,home & garden,1,42,Pacestad,tablet,14.81.79.35,"89504 Melissa Ports Suite 341
East Richardton, MD 50934","89504 Melissa Ports Suite 341
East Richardton, MD 50934",0,270,23
987,f5234b89-61d3-4b69-86b9-2f192efe1e97,ecbecc7f-cd2d-4638-a48e-ccb4ab6c08f9,273.3,09-01-2024 18:20,bank transfer,health & beauty,5,37,Johnmouth,desktop,30.22.219.58,"036 Ruben Knolls Suite 760
North Eric, CA 61663","036 Ruben Knolls Suite 760
North Eric, CA 61663",0,153,18
988,dd954e60-5d3e-440d-830b-5dd354225ca8,c49598bc-9f48-42fc-bd2d-4150d550c7e5,39.08,01-03-2024 01:49,PayPal,health & beauty,4,35,Larrybury,mobile,160.81.190.139,"77422 Mercado Drive
Carsonburgh, PW 33177","79453 Diana Brook
Josetown, OK 82468",0,309,1
989,a993f808-d471-4e3d-b4ff-f19a348b3a0f,ced99333-2ff0-4463-8fcd-84111df63787,638.85,04-01-2024 03:36,bank transfer,health & beauty,1,31,Lake Gregoryburgh,tablet,29.214.135.62,"087 Jeffery Ranch Suite 607
Michaelport, WV 46373","087 Jeffery Ranch Suite 607
Michaelport, WV 46373",0,115,3
990,a7915922-9df1-4878-a27b-8bde0e2b2380,2afb18a9-7b20-4d20-bd09-74a5a35ec9b6,505.42,01-04-2024 11:13,bank transfer,clothing,4,38,Butlerside,desktop,223.127.238.157,"535 Darlene Vista
Sanchezchester, MT 18535","535 Darlene Vista
Sanchezchester, MT 18535",0,183,11
991,9f084c3b-fbb7-4792-8913-fe126022c89b,531623b8-0d52-44ab-af33-7411e81f458c,67.56,12-02-2024 02:13,bank transfer,toys & games,1,38,Chavezbury,mobile,172.72.15.3,"USNS Mccoy
FPO AE 16328","USNS Mccoy
FPO AE 16328",0,363,2
992,312fad3b-053d-4163-9caa-f83ba5121393,554f6824-2fdf-4d20-9e0a-22161303cdfe,849.75,02-04-2024 11:24,credit card,clothing,1,40,South Danafurt,tablet,187.151.113.47,"9539 Lopez Locks
New Erinhaven, NH 70147","9539 Lopez Locks
New Erinhaven, NH 70147",1,176,11
993,e54ed636-8afd-4d42-9572-efd214b792ba,8957f44b-cf57-4c65-a474-ed21d35635cc,79,05-01-2024 05:23,credit card,home & garden,2,52,East Jon,desktop,64.205.184.127,"PSC 7822, Box 6399
APO AP 89185","PSC 7822, Box 6399
APO AP 89185",1,5,5
994,e03fd3e8-2ebb-4e97-8d1b-73f0cd7d37fa,6b22e12c-1fcb-49a6-b7bb-5e713e0e4b39,29.85,06-01-2024 12:29,credit card,clothing,2,23,North Christopher,mobile,97.212.105.88,"22523 Vega Wall Suite 436
Ruthfurt, IL 47005","22523 Vega Wall Suite 436
Ruthfurt, IL 47005",0,235,12
995,8a4636e0-a80c-40b7-91d9-9fbec9cde5d3,fe4e749b-1657-4965-b6d5-6ce6f921a4e9,21.39,18-02-2024 13:44,PayPal,clothing,5,33,West Kevinborough,mobile,21.162.235.188,"833 Tamara Ferry
Lake Jonathan, LA 65238","833 Tamara Ferry
Lake Jonathan, LA 65238",0,130,13
996,bbb32a0a-0c6d-44ee-bbe1-8d0c14f9c4f0,674262ad-8df5-4bf9-991f-af7819517677,11.21,30-01-2024 19:59,PayPal,health & beauty,1,40,Port Patriciaberg,tablet,168.235.62.242,"95849 Collier Shores Suite 593
Donnaside, TN 12253","95849 Collier Shores Suite 593
Donnaside, TN 12253",0,53,19
997,d95f3cdb-6724-4ced-8270-2fd707c39913,4771275f-2e11-42cb-8dd0-5c09b705b17d,46.9,08-02-2024 08:23,PayPal,home & garden,1,28,East Adam,desktop,1.123.53.174,"7380 Jason Islands Suite 957
Craigview, ME 34138","7380 Jason Islands Suite 957
Craigview, ME 34138",0,17,8
998,1ba4914d-61c9-4594-beda-d964c9fa6d83,7b630295-52ac-49b2-957b-c524d82b2095,958.74,10-01-2024 19:43,debit card,health & beauty,2,34,Port Leefurt,tablet,110.252.146.155,"213 Estes Streets
Walkerchester, SC 11232","213 Estes Streets
Walkerchester, SC 11232",0,46,19
999,39e45435-058f-4fc9-987b-010fe235e5b8,69a0d2f3-e44f-4d98-ab8c-54645a18cbc2,48.34,20-02-2024 14:38,debit card,clothing,2,38,West Kellyport,desktop,102.130.177.186,"4510 Jennifer Hill Apt. 013
Lake Andrew, MN 35657","4510 Jennifer Hill Apt. 013
Lake Andrew, MN 35657",0,213,14
1000,7bb1850b-c8a0-4cfa-a271-f2a73a3e082b,5af3fd9e-29bd-4ce1-b094-1c58d40b49d5,20.17,01-04-2024 02:52,bank transfer,electronics,4,42,Lake Travis,mobile,92.77.50.186,"603 David Mountain Suite 698
Knightborough, ND 28225","603 David Mountain Suite 698
Knightborough, ND 28225",0,118,2
1001,15e94ac6-7354-4123-a556-80f62478be8e,7b3ffbd5-45de-441e-bd16-6dea98d8adb8,117.08,12-03-2024 05:35,debit card,health & beauty,5,32,North Timothy,tablet,48.247.203.233,"41844 Ramsey Circles
Greenborough, WV 61288","41844 Ramsey Circles
Greenborough, WV 61288",0,71,5
1002,c9c6943a-52c3-4b8a-823a-fe310b975491,c662fc34-2bc2-4506-9374-6bc604a9e0ba,1074.45,04-02-2024 18:37,bank transfer,clothing,1,36,New Claireside,mobile,216.64.254.175,"37086 Donna Lane
Lake Joseph, MO 08938","37086 Donna Lane
Lake Joseph, MO 08938",1,19,18
1003,0addbaf5-9b1b-414c-9823-7b72181328d8,1f5c22fe-0f58-4766-9d3d-e27eb0e05a46,92.63,04-03-2024 03:09,credit card,toys & games,3,35,West Melissa,tablet,60.27.237.78,"875 Dylan Plain
Port Brucemouth, PW 41106","875 Dylan Plain
Port Brucemouth, PW 41106",0,156,3
1004,9690fd0a-c65c-45b4-bc01-e0625a9285aa,e2bea690-7083-43b8-b167-c69f0bc3d652,50.85,23-01-2024 11:08,debit card,health & beauty,1,37,North Jasonstad,mobile,70.116.42.112,"Unit 6649 Box 4662
DPO AE 51016","Unit 6649 Box 4662
DPO AE 51016",0,80,11
1005,c114a298-a89b-4605-bcd6-30248d6ebace,28cc84ce-509d-4869-a476-b7633b8f6e68,629.68,26-03-2024 02:03,PayPal,electronics,1,30,Matthewmouth,mobile,25.34.235.59,"69485 Crystal Vista
Port Donnaland, PA 22692","69485 Crystal Vista
Port Donnaland, PA 22692",0,206,2
1006,f5bc5890-ebd3-4acb-8463-31147c74425e,3ce2c6e6-8e20-4cc8-8d48-9ac5c54205a9,273.29,23-03-2024 04:07,credit card,electronics,3,45,Charlesshire,tablet,37.118.202.217,"0639 Munoz Walk
Samanthaborough, MS 01793","0639 Munoz Walk
Samanthaborough, MS 01793",0,19,4
1007,1c70e812-254f-4c72-94bf-cc1907658ec7,c5d67420-7c34-4eb7-90c4-90de83914971,49.97,24-02-2024 18:49,debit card,clothing,3,32,Johntown,mobile,69.129.38.193,"4742 Delgado Extensions
Foxchester, NE 33971","4742 Delgado Extensions
Foxchester, NE 33971",0,34,18
1008,e1e6c89b-9ca0-46d3-877a-b3c735849e46,853db86a-b82a-49eb-b9fc-9d4661c4fbfb,29.06,24-01-2024 10:14,credit card,electronics,5,25,West Robert,tablet,8.155.225.81,"66425 Cynthia Meadow
Riveraborough, NV 63454","66425 Cynthia Meadow
Riveraborough, NV 63454",0,242,10
1009,e0af1f0b-bb50-45ad-8a2c-41bd4c7898d6,4a8f5be9-21f3-4588-9a56-a68dc0754196,652.33,27-02-2024 11:29,PayPal,clothing,5,33,East James,desktop,81.238.153.99,"Unit 7560 Box 3113
DPO AE 61650","Unit 7560 Box 3113
DPO AE 61650",0,19,11
1010,13daa9aa-1ea1-4313-9271-b0d6f1c27c8b,5e1e9a5c-24e2-4feb-b002-ace6681d4794,282.41,18-03-2024 22:11,bank transfer,health & beauty,2,57,Rickyshire,tablet,13.12.184.12,"7494 Hill Ridges
Zacharyhaven, OR 10064","7494 Hill Ridges
Zacharyhaven, OR 10064",0,150,22
1011,98a5fd1c-78f6-41b3-bc22-ae458e50eb0a,2961cc1f-bcdc-412b-8172-abf5cd182b15,157.5,09-02-2024 03:21,PayPal,toys & games,3,49,New Georgefurt,desktop,133.82.23.61,"8456 Deborah Plaza
South Sabrinaberg, RI 08529","8456 Deborah Plaza
South Sabrinaberg, RI 08529",0,354,3
1012,9eed2d9a-81a0-452e-908f-96aea175eafe,3e039b63-ab82-4f62-a00f-44c6c17adc57,484.12,06-03-2024 23:22,PayPal,home & garden,4,12,New Gary,desktop,192.246.192.114,"30589 Jennifer Dam Apt. 000
South Amanda, AR 48763","30589 Jennifer Dam Apt. 000
South Amanda, AR 48763",0,220,23
1013,7b994991-40e5-4122-b6ab-f2c1d876288d,0d38d809-ed97-4d1c-952e-103be4401f74,471.9,07-03-2024 09:34,credit card,toys & games,3,27,Port Leslieview,tablet,186.171.119.166,"98053 Emily Burgs Suite 548
New Arthur, UT 69985","98053 Emily Burgs Suite 548
New Arthur, UT 69985",0,41,9
1014,c4f4f28c-e402-4cdc-b836-fce59762892f,37660245-03db-463d-b41c-9a4c10bf2ab8,33.71,20-03-2024 06:54,PayPal,toys & games,4,22,Leslieberg,desktop,212.121.208.114,"3737 Katie Cove
North Bradleyville, AK 48765","16445 Stone Mission
Davidton, AK 57787",0,179,6
1015,fb671e97-62c8-4365-bd23-b18a4cc5e941,5d70cb19-6133-4776-8648-378d5bd82e83,216.62,01-01-2024 03:50,PayPal,health & beauty,1,30,Allenville,tablet,115.196.78.13,"PSC 1195, Box 0787
APO AP 41331","002 Gonzalez Fords Apt. 021
Emilyside, AL 30618",0,177,3
1016,9b44a154-1d6e-4190-9bc1-113a7173306e,916efb68-b098-422a-b432-69e72501b1f2,64.39,01-02-2024 14:16,PayPal,toys & games,1,15,Murphyport,tablet,59.4.206.46,"715 Wilkerson Terrace Apt. 867
Lake Edwardchester, WI 08746","73714 Warren Island Suite 773
West William, OR 42603",0,33,14
1017,dc0292d5-1d30-414a-96c0-af322e4e90a9,d285cc25-5f86-49fc-8366-688e40cde2b5,350.91,03-02-2024 04:17,credit card,health & beauty,1,39,Samuelview,tablet,28.237.135.144,"067 Tamara Ramp
Timothyville, WY 26563","067 Tamara Ramp
Timothyville, WY 26563",0,182,4
1018,c763f9bf-5fc5-4f4b-a453-d5655078a93c,e90960d2-cb12-4878-86e8-079bd1c3d4c3,39.15,11-03-2024 20:19,PayPal,clothing,3,48,South Trevor,tablet,66.81.231.41,"0248 Butler Inlet Apt. 517
Port Nicholas, MO 05575","64639 Jerry Hill
New Sarah, MO 43110",0,311,20
1019,8c5e5f73-aed9-49fd-8965-a089fd9e533e,612923d7-e207-41a3-a1e3-52bb6e217df0,516.84,05-03-2024 06:35,bank transfer,health & beauty,5,38,Griffinton,tablet,216.145.218.161,"52355 Debra Cape
Caseyland, OK 75533","52355 Debra Cape
Caseyland, OK 75533",0,132,6
1020,8b4730a8-0da4-484d-87b8-1fa3d3ebf206,f870cf6a-6325-436a-8ff6-cb6689ab144a,141.24,26-03-2024 00:08,bank transfer,electronics,4,21,Perezland,desktop,85.38.190.175,"90650 Smith Crossing Suite 007
Haynesburgh, AK 37529","90650 Smith Crossing Suite 007
Haynesburgh, AK 37529",0,33,0
1021,d9b32ea8-2f1e-4fa3-a691-2a34ddef3c49,81f22655-73f2-4daf-a84d-32f7df1d6c51,34.42,19-02-2024 09:45,credit card,toys & games,4,43,Jarvistown,tablet,220.178.119.120,"338 Marissa Streets Apt. 201
North Laurenhaven, VT 68243","338 Marissa Streets Apt. 201
North Laurenhaven, VT 68243",0,211,9
1022,e489013f-29c4-41b7-b548-cd59454d3aa8,da9f0222-3cc1-470a-8016-7a697294a1be,220.33,19-01-2024 22:44,credit card,electronics,4,48,North Amy,desktop,108.164.149.245,"061 Hunter Roads
Andrewsmouth, CA 94243","061 Hunter Roads
Andrewsmouth, CA 94243",0,319,22
1023,86c7c74b-eedd-4177-a788-ade1d14f0b38,aa147041-02f0-4d51-8b59-51aa5a0a714a,389.94,29-01-2024 13:58,debit card,clothing,5,53,Jasonview,tablet,77.148.114.92,"4647 Gabriela Falls
New Katrinahaven, AL 44554","4647 Gabriela Falls
New Katrinahaven, AL 44554",0,268,13
1024,f3d10103-c9b3-4804-9f7e-bc35fdbe66f1,8bceb8f8-4d6a-4244-9580-b9a05eb1270e,687.62,07-03-2024 12:57,debit card,clothing,5,32,Lake Shane,desktop,177.63.201.183,"USS Yates
FPO AP 21901","USS Yates
FPO AP 21901",0,70,12
1025,220dd39e-9ca2-4ced-99d2-982615e936aa,c489a609-4d49-4051-bb12-7481d004f1bd,13.53,15-02-2024 00:34,debit card,home & garden,3,20,East Robertstad,mobile,84.75.130.53,"USCGC Anderson
FPO AP 26863","USCGC Anderson
FPO AP 26863",0,251,0
1026,0355e082-2e20-4afe-97db-da85c6850e3b,078d07f5-c49e-458b-8817-c61cc9a562ea,148.85,15-03-2024 12:59,PayPal,electronics,5,16,Weberborough,tablet,54.70.69.64,"9926 Hicks Fall Suite 608
New Omar, AS 32793","9926 Hicks Fall Suite 608
New Omar, AS 32793",0,223,12
1027,b148cbc6-5aa3-46b7-8681-b40d7320dc62,d9377313-968d-41d4-918b-5256e24069f3,159.97,04-02-2024 23:22,debit card,home & garden,3,30,Antoniofort,tablet,69.147.111.47,"9222 Kaitlin Union
Leeshire, KY 07616","9222 Kaitlin Union
Leeshire, KY 07616",0,347,23
1028,dfda8512-6863-4c18-9c7c-4302c74264f2,aa2badb7-9017-4051-abf7-3a588d66d249,171.26,01-01-2024 06:54,credit card,electronics,5,20,East Vanessaside,tablet,56.207.40.209,"37382 Mark Loop Apt. 849
Lake Carolynside, WV 37147","37382 Mark Loop Apt. 849
Lake Carolynside, WV 37147",0,130,6
1029,fe4fc9dd-20c0-46f4-8409-2afb1b169890,c29de36a-3073-4237-9dd7-da13d84bfaf6,1267.63,10-02-2024 09:53,PayPal,clothing,2,33,Kimberlyburgh,desktop,92.138.255.93,"29590 Tanya Bypass
Travischester, ID 72273","29590 Tanya Bypass
Travischester, ID 72273",0,327,9
1030,2427ec2e-b96f-4a4c-9579-e7029ab34a88,45388b14-d436-4f28-8bfa-c8abce1b4046,117.13,23-01-2024 03:32,bank transfer,health & beauty,5,34,Susanville,mobile,104.242.52.108,"9425 Vanessa Underpass
Woodsstad, SC 54706","9425 Vanessa Underpass
Woodsstad, SC 54706",0,251,3
1031,5715688d-1d9f-49c6-ab41-db1bc6a8e3fc,3da6ad81-e6e1-44ac-a3cc-daedf30f728f,55.29,25-02-2024 22:57,bank transfer,clothing,1,29,South Seanshire,tablet,45.202.108.27,"35167 Sims Pine Apt. 956
Ashleychester, RI 85323","35167 Sims Pine Apt. 956
Ashleychester, RI 85323",0,195,22
1032,81654b30-99d6-492e-adc7-c0e9c158a9c9,02298220-5b30-40c0-a239-5fca57cc4144,94.49,19-02-2024 19:04,bank transfer,clothing,1,17,Johnsonfort,tablet,23.237.231.227,"978 Sandra Crossing
Port Rachel, GU 34246","978 Sandra Crossing
Port Rachel, GU 34246",0,218,19
1033,0384825d-d9e6-4e22-ae07-b45f9e51381e,811b57ed-158b-447e-95d3-1f4d2a0f2ede,23.09,24-02-2024 23:14,credit card,toys & games,4,55,Kathleenport,desktop,126.27.215.70,"237 Amy Hollow Suite 472
Davidfurt, MH 31526","237 Amy Hollow Suite 472
Davidfurt, MH 31526",0,146,23
1034,fc8fa929-9706-4df3-9a8a-781185c6c9cb,9be80c8f-880c-4cac-892e-35c6cef32303,10.13,08-03-2024 02:15,bank transfer,clothing,3,31,Riddleton,desktop,71.226.216.234,"864 Eric Valleys Apt. 349
Brianfort, VT 43891","864 Eric Valleys Apt. 349
Brianfort, VT 43891",0,321,2
1035,d81d694f-75e6-4b8b-9690-8ea658253fb1,0cb4ffbc-0e40-4594-9516-b00dfcf5862b,93.98,12-02-2024 16:42,debit card,clothing,1,61,North Sharonfurt,tablet,37.242.113.162,"5694 Katherine Ports
Davidport, NJ 06793","5694 Katherine Ports
Davidport, NJ 06793",0,297,16
1036,f282826c-5c28-4b72-96b8-1bc0a5d2fc77,87c9c241-115c-44fa-bb01-55db279bf614,84.11,05-02-2024 15:24,PayPal,electronics,3,28,Jimenezhaven,tablet,176.139.195.47,"727 Rios Gateway
Fischerview, OK 63020","4278 Rice Crossroad Apt. 002
East Cindyborough, DE 60985",0,103,15
1037,4076b601-7cfa-424f-b0c8-bf6ad18a2816,2114d3f3-0450-43bc-891e-cac763786e3f,149.15,14-01-2024 02:34,bank transfer,toys & games,5,34,Joyceport,tablet,152.114.217.132,"59322 Kristine Mountain Apt. 792
Port Henry, CT 15166","59322 Kristine Mountain Apt. 792
Port Henry, CT 15166",0,165,2
